,age,ed,employ,address,income,debtinc,creddebt,othdebt,id,default
82,37,SMA,7,3,32,19.6,2.69696,3.57504,83,0
233,35,Diploma,5,1,33,2.8,0.10348800000000001,0.8205120000000001,234,0
344,44,Diploma,18,4,74,13.4,4.5216959999999995,5.394304,345,0
555,31,SMA,8,1,22,6.7,0.36997399999999997,1.104026,556,0
150,45,Diploma,15,14,51,18.1,1.550808,7.680192,151,0
428,23,SMA,2,1,25,4.5,0.12375,1.00125,429,1
142,41,S1,16,22,135,4.4,1.2771,4.6629,143,0
596,25,S2,1,1,34,8.5,0.13294,2.75706,597,1
617,29,Diploma,6,7,18,5.1,0.44982,0.46818000000000004,618,1
524,24,SMA,2,5,18,6.0,0.52812,0.55188,525,0
380,28,SMA,12,7,45,7.7,1.853775,1.611225,381,0
260,47,SMA,15,1,30,24.5,2.21235,5.13765,261,0
210,40,S1,16,6,116,12.1,1.61414,12.42186,211,0
166,22,SMA,4,2,24,15.6,1.636128,2.107872,167,1
118,31,Diploma,0,4,27,12.8,1.08864,2.3673599999999997,119,1
684,34,SMA,18,10,53,10.5,0.8403149999999999,4.724685,685,0
201,44,S1,8,10,88,6.1,0.284504,5.083496,202,1
676,26,Diploma,8,1,40,11.8,0.44368,4.27632,677,0
371,27,SMA,7,4,26,9.1,0.6411859999999999,1.7248139999999998,372,0
470,29,SMA,7,5,20,19.8,1.00584,2.95416,471,1
219,27,S2,0,6,70,8.0,1.6184,3.9816,220,1
478,51,Diploma,27,21,166,11.5,0.8208700000000001,18.26913,479,0
468,29,Diploma,6,10,65,18.4,1.9853599999999998,9.974639999999999,469,0
580,33,Diploma,2,9,37,4.5,0.8341649999999999,0.830835,581,0
320,24,SMA,8,4,24,5.0,0.3816,0.8184,321,0
108,36,Diploma,12,13,60,7.9,1.72062,3.01938,109,0
345,30,SMA,0,8,19,16.6,0.624492,2.5295080000000003,346,1
135,29,Diploma,6,7,57,2.2,0.452694,0.8013060000000001,136,0
424,23,S2,0,4,32,18.4,0.8184319999999999,5.069568,425,1
584,25,S2,0,1,18,33.4,2.801592,3.210408,585,1
368,36,SMA,18,9,67,11.2,5.245296,2.2587040000000003,369,0
240,30,Diploma,4,4,21,18.3,0.491904,3.351096,241,0
496,30,Diploma,12,9,98,7.2,2.935296,4.120704,497,0
288,35,SMA,16,15,36,3.4,0.178704,1.045296,289,0
318,39,SMA,4,15,33,7.0,0.39732,1.91268,319,0
45,21,Diploma,0,1,16,6.8,0.150144,0.9378559999999999,46,0
69,29,SMA,1,2,20,18.6,0.56916,3.15084,70,1
125,41,SMA,7,11,43,4.4,0.694364,1.1976360000000001,126,0
633,23,SMA,1,0,21,8.4,1.210104,0.553896,634,1
516,39,SMA,22,9,73,14.3,3.7267230000000002,6.712277,517,0
176,21,SMA,1,1,18,17.3,0.158814,2.955186,177,0
411,45,SMA,22,24,91,11.7,1.256346,9.390654,412,0
248,35,SMA,15,11,40,18.5,1.2136,6.1864,249,0
349,40,Diploma,2,1,36,3.8,0.277704,1.090296,350,0
40,23,SMA,7,2,31,6.6,0.33759,1.7084099999999998,41,0
415,30,Diploma,8,4,56,6.4,0.333312,3.2506880000000002,416,0
665,44,SMA,24,10,101,5.6,2.9920240000000002,2.663976,666,0
539,24,SMA,3,0,14,16.1,0.8384879999999999,1.415512,540,1
22,28,SMA,3,6,26,10.0,0.4316,2.1684,23,0
143,31,SMA,11,8,25,9.1,0.14105,2.13395,144,0
327,40,SMA,2,4,32,3.7,0.853664,0.330336,328,0
549,41,S1,12,11,86,26.5,4.99101,17.79899,550,1
196,24,SMA,1,0,18,5.9,0.23895,0.82305,197,1
494,25,SMA,3,2,16,17.8,1.01104,1.83696,495,1
12,52,SMA,24,14,64,10.0,3.9296,2.4704,13,0
81,31,SMA,11,12,45,17.0,2.7387,4.9113,82,0
497,44,Diploma,12,5,86,13.0,1.47576,9.704239999999999,498,0
562,47,S1,23,11,115,4.0,0.6532,3.9468,563,0
537,32,Diploma,5,5,43,15.0,1.806,4.644,538,1
241,30,SMA,10,11,39,9.5,2.056275,1.648725,242,0
88,32,SMA,12,12,28,2.9,0.11611600000000001,0.6958840000000001,89,0
86,29,Diploma,5,4,36,12.4,3.490848,0.973152,87,1
151,43,SMA,13,23,76,6.1,2.151104,2.484896,152,1
577,49,Diploma,22,4,79,7.3,0.28835,5.47865,578,0
374,39,Diploma,20,17,101,1.4,0.34077399999999997,1.073226,375,0
321,27,S1,3,4,45,11.0,0.29205,4.65795,322,1
297,34,SMA,0,10,20,17.1,2.04858,1.37142,298,0
229,23,SMA,7,3,22,14.4,0.849024,2.3189759999999997,230,0
317,23,S2,0,2,23,6.7,0.46846400000000005,1.0725360000000002,318,0
51,46,SMA,1,12,20,14.0,0.8092,1.9908,52,0
655,48,SMA,15,5,60,2.1,0.3213,0.9387,656,0
353,37,Diploma,6,13,62,8.5,1.18575,4.08425,354,0
619,41,Diploma,7,17,63,15.4,4.637556,5.064444,620,0
36,30,Diploma,10,4,22,16.1,1.409716,2.132284,37,0
528,51,Diploma,31,14,249,7.8,4.27284,15.14916,529,0
298,25,Diploma,4,5,27,5.0,0.54945,0.80055,299,1
330,29,SMA,1,1,18,1.1,0.029898,0.168102,331,0
126,39,Diploma,7,2,68,13.0,1.0166,7.8234,127,1
541,26,SMA,10,2,32,4.7,0.126336,1.377664,542,0
610,41,Diploma,4,14,26,19.2,1.47264,3.51936,611,1
226,29,Diploma,10,8,44,18.1,3.7032599999999998,4.26074,227,0
0,41,S1,17,12,176,9.3,11.359392,5.008608000000001,1,1
264,39,SMA,9,6,35,5.0,0.23275,1.51725,265,0
579,38,SMA,6,17,18,13.0,0.13104000000000002,2.20896,580,0
62,37,SMA,4,0,23,12.4,0.8698600000000001,1.9821400000000002,63,0
462,31,S1,9,2,28,2.6,0.121576,0.606424,463,0
585,29,SMA,9,2,33,4.8,0.693792,0.890208,586,0
426,20,S1,0,1,17,2.3,0.043792000000000005,0.347208,427,0
304,27,S1,5,1,75,6.3,2.206575,2.518425,305,0
136,27,Diploma,1,0,23,12.4,0.2852,2.5668,137,0
417,43,SMA,4,2,29,4.6,0.053360000000000005,1.28064,418,0
575,26,SMA,0,0,14,10.5,0.25578,1.21422,576,0
682,36,S2,1,17,30,11.5,0.3243,3.1257,683,0
350,41,Diploma,8,21,43,0.7,0.085785,0.21521500000000002,351,0
146,28,S2,1,3,26,12.4,0.377208,2.8467919999999998,147,0
609,38,Diploma,7,4,64,3.0,0.65088,1.26912,610,0
11,25,SMA,4,0,23,5.2,0.25235599999999997,0.943644,12,0
434,39,Diploma,9,16,56,18.7,4.76476,5.7072400000000005,435,0
535,34,SMA,15,0,67,13.2,3.7410120000000004,5.102988,536,0
282,31,SMA,8,3,41,12.6,0.13431600000000002,5.031683999999999,283,0
199,31,Diploma,6,6,32,23.1,3.3411839999999997,4.050816,200,1
690,24,Diploma,0,5,16,7.3,0.024528,1.143472,691,0
274,28,Diploma,6,7,38,7.2,0.774288,1.961712,275,0
586,27,Diploma,8,4,38,6.9,0.364458,2.257542,587,0
668,35,SMA,7,14,29,4.9,0.264306,1.156694,669,0
193,31,SMA,1,6,21,2.5,0.2772,0.2478,194,1
607,34,SMA,3,14,36,4.7,0.6243479999999999,1.067652,608,0
173,32,SMA,14,7,73,8.8,3.7516160000000003,2.672384,174,0
72,47,SMA,26,21,100,12.8,4.5824,8.2176,73,0
360,29,SMA,13,7,27,2.3,0.06893099999999999,0.5520689999999999,361,0
259,34,Diploma,10,2,33,9.5,0.573705,2.561295,260,0
420,46,SMA,1,15,21,14.8,1.376844,1.7311560000000001,421,1
501,35,Diploma,3,11,40,17.2,1.80256,5.07744,502,1
656,31,SMA,12,9,24,6.6,0.44193599999999994,1.142064,657,0
432,40,SMA,9,4,64,6.6,0.789888,3.4341120000000003,433,0
336,36,Diploma,7,16,43,15.4,2.6488,3.9732,337,0
529,22,SMA,4,3,19,23.1,1.88727,2.50173,530,1
153,28,SMA,8,6,30,7.2,0.61344,1.54656,154,0
488,35,Diploma,0,16,22,15.0,1.9701,1.3299,489,1
445,56,SMA,11,20,59,15.0,4.6728,4.1772,446,0
328,29,SMA,1,8,31,8.0,0.15624000000000002,2.32376,329,0
362,29,SMA,6,7,21,18.1,1.109892,2.6911080000000003,363,0
184,28,S2,0,7,29,24.2,1.424654,5.5933459999999995,185,0
172,32,SMA,1,0,20,4.8,0.31488,0.64512,173,1
421,43,Diploma,16,10,83,4.1,0.258628,3.144372,422,0
149,31,SMA,8,4,44,8.0,1.72128,1.79872,150,0
93,32,Diploma,0,6,18,5.8,0.296496,0.747504,94,1
299,37,SMA,20,2,56,1.9,0.54264,0.52136,300,0
498,25,SMA,0,2,18,18.9,0.513702,2.888298,499,1
332,28,S2,2,4,41,2.5,0.4592,0.5658,333,1
512,29,Diploma,6,9,25,4.2,0.58485,0.46515,513,0
416,31,SMA,1,1,24,4.5,0.21708000000000002,0.86292,417,0
335,32,SMA,11,2,53,3.3,0.089199,1.6598009999999999,336,0
538,42,Diploma,18,23,66,9.6,1.6410240000000003,4.6949760000000005,539,0
31,30,SMA,1,10,22,10.5,1.13883,1.17117,32,0
384,52,S3,9,0,70,9.4,1.3291600000000001,5.25084,385,1
605,47,SMA,27,8,113,9.2,2.380684,8.015316,606,0
227,40,S2,5,6,75,1.9,0.884925,0.540075,228,0
6,39,SMA,20,9,67,30.6,3.833874,16.668126,7,0
675,48,SMA,30,8,101,6.4,1.8745599999999998,4.58944,676,0
554,40,SMA,21,21,46,6.2,0.966828,1.885172,555,0
30,45,SMA,3,15,20,2.1,0.105,0.315,31,0
270,51,Diploma,22,23,120,7.6,4.14048,4.97952,271,0
121,23,SMA,3,0,19,8.4,0.2793,1.3167,122,1
13,37,SMA,6,9,29,16.3,1.715901,3.011099,14,0
522,28,SMA,4,7,19,4.1,0.286672,0.492328,523,0
87,37,S1,5,17,29,24.6,1.405398,5.7286019999999995,88,0
194,33,Diploma,13,2,40,7.2,0.18144000000000002,2.69856,195,0
157,54,SMA,9,2,28,14.8,1.558144,2.585856,158,1
572,41,SMA,23,2,91,13.7,0.5734819999999999,11.893517999999998,573,0
65,32,Diploma,11,6,75,23.3,7.7589,9.7161,66,1
550,32,SMA,0,4,20,3.0,0.2634,0.3366,551,1
606,29,SMA,1,3,18,25.6,1.98144,2.62656,607,1
171,31,SMA,4,10,28,11.3,0.291088,2.872912,172,0
263,52,SMA,9,11,24,19.2,0.8017920000000001,3.8062080000000003,264,1
552,32,Diploma,12,3,63,18.2,5.549544,5.916456,553,0
366,36,S3,5,12,20,8.1,0.7290000000000001,0.8909999999999999,367,0
294,31,SMA,10,12,49,9.8,3.236548,1.565452,295,1
63,33,Diploma,4,9,55,7.0,2.15985,1.69015,64,0
654,36,SMA,11,2,33,32.5,1.26555,9.45945,655,0
161,28,S1,5,9,44,8.7,0.773256,3.054744,162,0
116,34,Diploma,9,9,65,6.2,2.1076900000000003,1.92231,117,0
75,47,SMA,13,25,51,23.8,3.7385040000000003,8.399496000000001,76,0
418,32,Diploma,11,4,57,23.8,5.439966,8.126033999999999,419,1
631,50,S1,18,27,102,14.1,5.781564,8.600436,632,0
628,26,SMA,2,6,21,19.8,1.022868,3.135132,629,0
189,55,SMA,19,2,78,15.6,4.404816,7.763184,190,0
695,36,Diploma,6,15,27,4.6,0.26206199999999996,0.9799379999999999,696,1
271,22,SMA,4,1,16,1.2,0.08448,0.10752,272,0
312,29,SMA,2,0,14,14.4,0.5866560000000001,1.429344,313,1
587,45,SMA,17,0,62,15.0,2.4366,6.8634,588,0
27,43,SMA,25,21,64,16.7,0.951232,9.736768,28,0
243,54,S1,21,20,118,14.4,9.600480000000001,7.39152,244,0
257,34,S1,2,14,39,13.2,1.1428559999999999,4.0051440000000005,258,0
307,39,SMA,16,20,57,19.4,1.5591780000000002,9.498822,308,0
44,26,SMA,0,0,14,7.5,0.3024,0.7476,45,1
419,47,SMA,19,7,50,30.1,3.17555,11.87445,420,0
485,34,Diploma,4,10,25,5.8,0.56985,0.88015,486,0
448,46,S1,3,13,43,13.2,3.042336,2.633664,449,1
326,40,SMA,12,6,89,17.4,2.771994,12.714006,327,0
218,27,Diploma,7,8,30,4.0,0.4476,0.7524,219,1
195,30,SMA,4,0,33,4.2,0.500346,0.885654,196,0
9,36,SMA,0,13,25,19.7,2.7777,2.1473,10,0
283,29,Diploma,1,7,25,10.4,0.5694,2.0306,284,0
507,25,SMA,9,2,20,3.5,0.105,0.595,508,0
451,28,Diploma,6,9,22,11.5,0.6502100000000001,1.87979,452,0
408,31,SMA,13,12,27,5.0,0.2376,1.1124,409,0
177,28,Diploma,7,2,34,7.0,0.35938000000000003,2.02062,178,0
440,40,SMA,22,1,100,14.6,5.402,9.198,441,0
124,28,SMA,5,9,22,2.8,0.140448,0.47555200000000003,125,0
515,49,Diploma,11,1,51,15.0,0.54315,7.10685,516,0
156,33,SMA,12,11,32,11.3,2.1045119999999997,1.511488,157,0
576,24,SMA,8,0,17,5.6,0.569296,0.382704,577,1
449,31,SMA,2,2,22,16.4,1.7390560000000002,1.868944,450,1
287,38,Diploma,2,16,22,22.7,1.208548,3.785452,288,1
386,26,SMA,7,3,22,5.1,0.20869200000000002,0.913308,387,0
148,30,SMA,11,1,33,8.4,0.681912,2.090088,149,0
379,26,SMA,10,6,24,2.7,0.31104,0.33696,380,0
112,21,S1,0,2,24,7.7,0.833448,1.0145520000000001,113,0
111,38,SMA,6,0,41,8.9,0.266377,3.382623,112,0
604,26,SMA,3,5,29,25.7,2.526567,4.926433,605,1
94,41,S1,2,0,15,26.3,1.960665,1.984335,95,1
18,39,SMA,6,9,61,5.7,0.5632739999999999,2.913726,19,0
208,36,SMA,14,11,81,7.2,1.7845919999999997,4.047408,209,0
246,39,SMA,15,16,39,1.8,0.139698,0.5623020000000001,247,0
205,40,S1,17,11,116,6.0,2.56128,4.39872,206,0
242,32,Diploma,7,10,32,4.3,0.43343999999999994,0.9425600000000001,243,0
454,37,S2,1,14,33,16.1,2.693691,2.619309,455,1
427,43,SMA,16,7,89,0.4,0.15948800000000002,0.196512,428,0
612,40,S1,3,15,55,16.5,1.751475,7.323525,613,1
132,45,Diploma,18,19,35,17.4,0.5481,5.5419,133,0
341,30,Diploma,4,8,15,6.5,0.350025,0.624975,342,0
486,27,S2,2,8,23,5.7,0.319884,0.991116,487,1
527,42,SMA,3,10,24,10.6,0.666528,1.877472,528,0
3,41,SMA,15,14,120,2.9,2.65872,0.8212799999999999,4,0
104,41,Diploma,22,17,75,23.6,9.8766,7.8234,105,0
290,23,Diploma,3,4,34,4.4,0.2618,1.2342,291,0
505,28,S1,2,5,30,19.9,1.52235,4.44765,506,0
630,53,S2,7,11,61,7.9,1.874591,2.944409,631,0
129,41,Diploma,19,2,68,5.8,1.506608,2.437392,130,0
35,26,Diploma,6,7,45,26.0,6.0489,5.6511,36,0
338,28,S1,6,8,47,19.8,5.574294,3.731706,339,1
261,34,Diploma,8,6,78,5.4,2.156544,2.055456,262,0
491,41,S1,13,13,91,25.2,2.316132,20.615868,492,1
354,41,S1,18,6,71,15.7,6.565583,4.581417,355,1
10,27,SMA,0,1,16,1.7,0.18251199999999998,0.089488,11,0
170,29,SMA,7,9,22,9.7,0.5505720000000001,1.583428,171,0
455,30,SMA,0,11,17,12.0,0.30396,1.7360400000000002,456,0
673,35,SMA,0,5,34,11.1,1.3699620000000001,2.404038,674,1
461,21,Diploma,0,2,21,12.5,0.48825,2.13675,462,1
458,50,SMA,1,26,26,14.3,1.851564,1.866436,459,0
251,33,SMA,13,3,52,21.3,2.71362,8.36238,252,1
594,28,SMA,2,0,18,14.8,1.9393919999999998,0.724608,595,1
533,29,SMA,9,8,30,8.2,0.15498,2.3050200000000003,534,0
247,31,SMA,5,3,25,14.1,1.17735,2.34765,248,0
678,34,SMA,9,8,48,9.3,0.419616,4.044384,679,0
164,35,Diploma,1,8,24,12.5,0.591,2.4090000000000003,165,1
217,41,Diploma,21,22,145,12.2,3.23727,14.452729999999999,218,0
213,35,S1,5,3,37,5.4,0.581418,1.416582,214,1
158,33,SMA,9,4,29,13.8,1.348674,2.653326,159,1
145,42,Diploma,5,3,41,3.4,0.35547,1.03853,146,0
119,25,SMA,1,0,20,6.7,0.47168000000000004,0.8683200000000001,120,1
207,26,Diploma,6,6,30,1.0,0.1437,0.1563,208,0
383,37,SMA,3,3,25,3.7,0.27565,0.64935,384,0
315,36,SMA,4,15,17,17.3,0.5205569999999999,2.420443,316,0
560,33,Diploma,10,4,26,3.1,0.030628,0.7753720000000001,561,0
348,29,Diploma,3,8,15,2.6,0.14664000000000002,0.24336,349,0
67,39,SMA,19,8,46,9.1,2.515786,1.6702139999999999,68,0
33,25,SMA,8,4,27,14.4,1.018656,2.869344,34,0
175,26,SMA,6,0,22,10.3,0.720588,1.545412,176,0
79,36,SMA,15,10,39,3.2,0.6864,0.5616,80,0
220,28,SMA,11,6,24,2.4,0.107136,0.46886400000000006,221,0
216,46,SMA,14,25,35,10.2,1.34946,2.22054,217,0
683,21,SMA,1,1,16,6.3,0.14112,0.8668799999999999,684,0
357,24,Diploma,0,2,15,16.1,0.321195,2.093805,358,1
99,38,S1,4,6,31,9.3,1.3319459999999999,1.5510540000000002,100,1
474,38,Diploma,13,0,59,2.4,0.407808,1.008192,475,0
24,21,Diploma,1,2,16,18.0,0.24191999999999997,2.63808,25,1
8,24,SMA,3,4,19,24.4,1.3583479999999999,3.277652,9,1
640,41,SMA,1,16,19,4.4,0.24160399999999999,0.594396,641,0
266,34,SMA,0,1,21,7.2,0.18748800000000002,1.3245120000000001,267,0
443,24,SMA,3,3,21,28.9,2.682498,3.3865019999999997,444,1
60,31,SMA,9,10,28,2.4,0.047712,0.6242880000000001,61,0
331,29,S1,3,3,50,2.4,0.2592,0.9408,332,1
17,43,SMA,23,19,72,7.6,1.1819520000000001,4.2900480000000005,18,0
553,47,Diploma,17,23,41,9.5,0.455715,3.439285,554,0
187,27,SMA,11,8,56,16.9,4.63736,4.82664,188,0
435,24,Diploma,1,2,42,5.7,0.8379,1.5561,436,0
285,35,Diploma,9,16,30,7.6,0.6498,1.6302,286,0
375,29,SMA,1,4,17,2.5,0.13175,0.29325,376,0
405,50,Diploma,16,14,71,11.1,1.662891,6.218108999999999,406,0
542,30,Diploma,12,9,68,20.1,2.8566119999999997,10.811388,543,0
159,31,SMA,9,5,26,4.5,0.31005,0.85995,160,0
188,36,SMA,1,4,16,9.3,0.433008,1.054992,189,0
292,51,Diploma,19,25,159,2.8,1.0684799999999999,3.38352,293,0
255,41,SMA,19,1,96,7.8,2.253888,5.2341120000000005,256,0
41,34,SMA,17,3,59,8.0,1.8077599999999998,2.91224,42,0
635,41,SMA,24,15,100,11.5,5.06,6.44,636,0
565,48,S2,14,10,59,16.5,4.935645,4.799355,566,1
269,39,SMA,19,16,45,3.7,0.91575,0.74925,270,0
42,42,Diploma,7,23,41,4.6,0.9411139999999999,0.944886,43,0
281,34,SMA,15,2,39,24.7,4.373382,5.259618,282,1
32,27,S1,2,7,26,6.0,0.72228,0.83772,33,0
561,39,Diploma,9,12,32,6.6,1.429824,0.682176,562,0
648,43,SMA,11,17,37,1.3,0.179894,0.301106,649,0
482,34,SMA,5,3,33,7.3,0.778107,1.630893,483,0
337,39,SMA,20,12,39,8.2,0.7739159999999999,2.424084,338,0
519,29,Diploma,9,0,46,1.6,0.24140799999999998,0.49459200000000003,520,0
563,36,Diploma,11,8,49,1.3,0.272636,0.36436399999999997,564,0
26,45,Diploma,9,26,69,6.7,0.7073189999999999,3.9156809999999997,27,0
258,51,S1,16,25,82,4.4,2.6049759999999997,1.003024,259,0
520,35,S1,7,5,38,15.1,1.382858,4.355142,521,0
162,31,Diploma,2,1,26,6.8,0.28288,1.48512,163,1
245,31,SMA,12,4,31,23.7,2.0571599999999997,5.28984,246,0
647,27,SMA,6,6,43,4.9,0.882833,1.224167,648,0
347,32,SMA,10,13,32,11.3,1.1679680000000001,2.448032,348,0
134,24,SMA,7,2,21,6.3,0.519939,0.8030609999999999,135,0
632,47,SMA,31,9,136,23.1,14.231448,17.184552,633,1
385,48,SMA,3,11,27,21.3,1.4032440000000002,4.3477559999999995,386,0
295,45,SMA,10,14,52,5.4,0.932256,1.8757439999999999,296,0
664,35,SMA,15,1,77,10.6,5.501188,2.660812,665,0
55,37,SMA,1,3,24,15.1,1.8011279999999998,1.822872,56,1
389,34,SMA,13,8,56,6.1,0.8642479999999999,2.551752,390,0
185,39,SMA,13,9,27,8.0,0.96552,1.19448,186,0
378,31,SMA,15,2,60,4.8,0.80352,2.07648,379,0
589,29,Diploma,3,6,26,6.1,0.537654,1.048346,590,1
623,38,SMA,18,7,45,7.0,0.5355,2.6145,624,0
548,37,Diploma,4,11,20,21.7,0.1736,4.1664,549,1
114,52,SMA,16,25,64,8.6,1.8658560000000002,3.638144,115,0
467,27,Diploma,6,1,34,4.4,0.237864,1.2581360000000001,468,0
680,30,SMA,7,2,33,25.4,1.165098,7.216902,681,1
463,31,Diploma,9,1,30,5.8,0.6020399999999999,1.13796,464,0
180,39,SMA,12,10,46,5.0,0.5612,1.7388,181,0
76,24,SMA,2,1,21,0.6,0.025074000000000003,0.100926,77,0
122,34,S2,6,3,27,35.3,1.982448,7.548552000000001,123,1
314,31,S2,1,6,29,11.1,1.065489,2.153511,315,0
276,26,Diploma,2,6,24,13.6,1.5765120000000001,1.687488,277,1
441,32,SMA,10,11,42,9.1,1.540266,2.281734,442,0
601,41,SMA,24,12,83,14.0,6.588539999999999,5.03146,602,0
663,38,SMA,11,13,35,8.0,1.2656,1.5344,664,0
593,31,SMA,7,2,20,12.3,0.1107,2.3493,594,0
487,33,Diploma,10,13,57,20.9,6.111369,5.8016309999999995,488,1
466,47,S1,16,26,221,17.6,15.791776,23.104224,467,1
511,34,S1,13,7,52,9.2,1.497392,3.286608,512,0
450,43,SMA,25,16,242,2.6,1.63592,4.65608,451,0
651,38,SMA,4,9,19,13.6,1.245488,1.3385120000000001,652,0
546,31,Diploma,9,8,53,13.5,1.194885,5.960115,547,0
667,33,SMA,0,12,23,0.9,0.077418,0.129582,668,0
329,30,SMA,8,6,23,12.0,0.76176,1.9982400000000002,330,0
37,32,Diploma,12,1,54,14.4,3.195936,4.580064,38,0
388,31,SMA,7,10,23,4.9,0.2254,0.9016,389,0
169,34,SMA,16,9,79,4.0,1.7348400000000002,1.42516,170,0
47,47,SMA,4,2,26,10.4,0.12168,2.58232,48,0
578,28,Diploma,3,1,36,8.6,0.383904,2.712096,579,0
102,33,SMA,8,7,27,5.8,0.776736,0.7892640000000001,103,0
642,31,Diploma,6,5,25,11.5,2.331625,0.543375,643,0
588,37,SMA,9,8,57,5.5,1.3574549999999999,1.7775450000000002,589,0
167,39,SMA,4,9,38,6.5,1.17819,1.2918100000000001,168,0
444,43,S2,18,14,446,6.5,16.031470000000002,12.95853,445,1
531,22,S1,1,3,25,13.8,1.97685,1.47315,532,1
649,29,Diploma,5,7,28,18.7,2.125816,3.110184,650,0
670,23,Diploma,3,4,24,6.3,0.55188,0.9601200000000001,671,0
231,55,SMA,3,11,40,8.0,0.5632,2.6368,232,1
571,23,SMA,1,0,17,1.6,0.011696,0.260304,572,0
397,49,SMA,11,5,39,10.1,2.457936,1.481064,398,0
643,28,Diploma,5,6,25,2.9,0.338575,0.386425,644,0
56,35,SMA,9,1,34,5.0,0.3978,1.3022,57,0
483,25,Diploma,6,2,26,4.5,0.0702,1.0998,484,0
559,38,S1,15,18,63,13.4,5.0905260000000006,3.3514739999999996,560,0
691,47,SMA,31,8,253,7.2,9.308375999999999,8.907624,692,0
547,37,S2,10,18,123,17.3,3.021618,18.257382,548,0
128,21,SMA,5,1,25,9.0,0.36675,1.88325,129,0
376,34,S2,7,15,40,6.4,0.94976,1.61024,377,0
203,36,Diploma,0,17,30,9.7,0.32883,2.58117,204,0
480,44,SMA,9,20,33,5.2,0.5456880000000001,1.170312,481,0
197,33,S2,9,10,28,4.3,0.376852,0.827148,198,0
340,46,SMA,6,19,31,12.2,1.98555,1.79645,341,0
476,25,SMA,3,2,18,16.3,0.35208,2.58192,477,1
627,40,SMA,3,13,23,6.9,0.409446,1.177554,628,0
500,22,S1,0,1,18,7.7,0.47817,0.9078299999999999,501,0
502,42,S3,6,23,190,7.8,3.15666,11.66334,503,0
530,37,SMA,6,10,31,11.7,1.701063,1.9259369999999998,531,1
273,32,SMA,16,10,38,21.0,0.69426,7.28574,274,0
395,35,SMA,5,5,32,13.0,0.17472000000000001,3.9852800000000004,396,0
641,53,Diploma,16,31,44,5.6,1.333024,1.130976,642,0
490,33,SMA,13,13,42,3.6,0.228312,1.283688,491,0
212,29,S1,1,10,30,4.5,0.27945,1.07055,213,0
117,40,Diploma,15,16,73,3.4,1.032512,1.4494879999999999,118,0
165,40,Diploma,13,11,102,18.9,6.226794,13.051206,166,1
262,27,Diploma,8,7,18,11.9,0.400554,1.7414459999999998,263,0
34,25,SMA,8,1,35,2.9,0.07714,0.93786,35,0
409,39,SMA,10,4,31,4.8,0.18451199999999998,1.303488,410,0
661,37,Diploma,0,13,31,0.9,0.11801700000000001,0.160983,662,1
621,45,Diploma,2,19,29,5.4,0.44317799999999996,1.122822,622,0
54,40,Diploma,3,2,28,9.5,0.55328,2.10672,55,0
475,52,Diploma,12,16,76,7.7,0.99484,4.8571599999999995,476,0
224,43,Diploma,9,5,60,20.4,4.0392,8.2008,225,1
15,36,Diploma,9,6,49,8.6,0.817516,3.3964839999999996,16,1
615,36,SMA,20,15,60,5.4,1.05624,2.18376,616,0
381,48,SMA,13,20,50,30.8,6.1138,9.2862,382,1
