ID Nasabah,Jenis Kelamin,Single,Tinggal di Kota,usia,Perokok,Budget,Kesukaan,Tertarik Beli?
803,1,0,0,31,0,low,Busana,0
771,0,1,1,22,0,medium,Seni,0
1055,0,0,0,43,0,high,Lainnya,0
927,1,1,1,31,1,medium,Busana,1
909,0,0,0,37,0,low,Tekno,0
996,0,1,0,40,0,medium,Busana,0
1035,0,1,0,37,0,high,Tekno,0
673,0,0,1,47,0,medium,Busana,0
669,0,1,0,37,0,low,Seni,0
808,0,1,0,24,0,high,Tekno,0
838,0,0,0,28,0,low,Tekno,0
255,0,1,0,32,0,high,Tekno,0
875,0,1,1,38,0,high,Tekno,0
386,1,1,0,40,0,medium,Tekno,1
705,0,1,0,24,0,medium,Seni,0
476,1,0,1,37,0,high,Seni,1
893,0,1,1,34,0,low,Tekno,0
744,0,0,0,37,0,low,Lainnya,0
346,0,1,0,34,0,low,Seni,0
443,1,0,0,31,1,low,Tekno,0
407,0,1,0,41,0,medium,Tekno,0
562,1,1,0,34,0,medium,Tekno,1
612,1,1,0,23,0,low,Seni,0
1040,1,1,0,38,0,high,Busana,0
402,0,0,0,30,0,medium,Tekno,0
818,1,1,1,32,0,medium,Lainnya,1
502,0,0,0,36,0,medium,Tekno,0
660,1,0,0,31,0,medium,Busana,1
328,1,1,0,44,0,high,Tekno,1
108,0,1,0,38,0,medium,Busana,0
956,1,1,1,46,0,high,Seni,1
1066,1,1,0,34,0,medium,Busana,1
290,0,1,0,36,0,medium,Tekno,0
69,0,1,0,32,0,high,Tekno,0
340,0,1,0,32,0,low,Lainnya,0
941,1,1,1,38,1,low,Tekno,1
688,0,1,1,41,0,high,Seni,0
978,1,1,1,31,0,medium,Busana,1
178,1,1,0,39,0,medium,Tekno,1
990,1,1,0,35,0,high,Tekno,0
186,1,0,0,43,0,low,Tekno,0
874,0,0,0,25,1,medium,Tekno,1
814,1,1,0,31,0,low,Tekno,0
666,1,0,0,35,0,medium,Tekno,1
117,1,1,1,35,0,medium,Busana,1
417,1,1,0,29,0,low,Tekno,0
839,1,0,0,30,1,low,Busana,1
643,0,0,1,27,0,low,Seni,0
103,1,1,1,46,1,medium,Busana,1
160,0,1,0,37,0,low,Tekno,0
829,1,0,0,32,0,low,Tekno,0
824,0,1,1,38,0,low,Lainnya,0
911,0,1,1,30,0,medium,Tekno,0
130,1,1,1,41,0,medium,Tekno,1
601,0,1,0,45,0,low,Seni,0
129,0,1,1,30,0,high,Tekno,0
213,1,1,0,34,1,high,Tekno,1
550,0,1,0,37,0,low,Busana,0
271,1,1,0,40,0,low,Seni,1
1034,1,0,0,30,0,low,Busana,0
59,0,1,1,37,0,low,Lainnya,0
393,1,1,0,36,0,medium,Tekno,1
794,0,0,0,38,0,medium,Lainnya,0
548,0,1,1,40,0,high,Lainnya,0
586,1,1,1,33,1,medium,Seni,1
109,1,1,0,30,0,high,Tekno,0
570,1,0,0,30,0,high,Busana,1
44,1,1,0,32,1,medium,Lainnya,1
632,1,1,0,31,0,high,Tekno,0
581,0,1,0,42,0,high,Tekno,0
371,1,0,0,34,0,medium,Lainnya,1
426,1,0,1,29,0,high,Lainnya,1
884,1,1,0,33,0,low,Busana,0
1045,0,1,0,37,0,medium,Busana,0
396,1,1,1,25,0,high,Tekno,0
758,0,1,0,40,1,low,Busana,0
1065,0,1,0,46,0,low,Seni,0
859,1,1,0,46,0,low,Tekno,0
189,0,1,0,40,0,low,Seni,0
1077,0,1,0,36,0,medium,Busana,0
543,1,1,0,40,0,medium,Lainnya,1
967,1,0,0,34,0,low,Lainnya,0
980,1,1,0,20,0,medium,Tekno,1
937,1,1,0,28,0,medium,Busana,1
844,0,1,1,29,0,high,Tekno,0
947,0,1,0,41,0,low,Tekno,0
64,1,1,1,36,0,low,Busana,0
352,0,1,0,32,0,high,Seni,0
971,0,1,0,42,0,medium,Seni,1
367,0,1,0,37,0,low,Tekno,0
654,0,1,1,33,0,low,Busana,0
801,0,1,0,37,0,medium,Busana,0
721,0,1,0,33,0,low,Tekno,0
12,1,1,0,30,1,medium,Tekno,1
741,1,1,0,38,1,high,Tekno,1
1031,1,1,0,36,0,medium,Tekno,1
193,0,1,0,30,0,medium,Tekno,0
388,1,1,1,33,0,medium,Tekno,1
853,1,1,0,32,0,high,Tekno,1
412,0,1,0,40,0,low,Busana,0
1074,0,1,0,35,0,low,Busana,0
272,1,1,1,40,0,low,Busana,0
634,0,1,1,43,0,low,Lainnya,0
518,0,0,0,42,0,medium,Tekno,1
1012,1,0,0,37,1,high,Tekno,1
809,0,1,1,41,0,medium,Tekno,0
516,0,1,0,39,0,high,Busana,0
428,0,1,1,33,0,low,Busana,0
779,0,1,0,32,0,low,Tekno,0
857,0,0,0,31,0,high,Seni,0
934,1,1,0,37,0,low,Tekno,0
349,0,1,1,29,0,medium,Seni,0
750,0,0,0,34,0,low,Tekno,0
264,0,1,0,31,1,low,Tekno,0
430,0,1,0,28,0,low,Tekno,0
2,0,0,0,33,0,low,Tekno,0
70,0,1,0,30,0,medium,Busana,0
161,0,1,1,34,0,low,Tekno,0
1068,1,0,0,32,0,high,Busana,0
505,0,1,0,34,0,medium,Tekno,0
421,0,0,1,41,0,medium,Busana,0
137,0,1,0,33,1,low,Tekno,0
456,0,1,0,32,0,high,Busana,0
418,1,1,1,39,1,medium,Seni,1
326,0,0,0,33,0,medium,Tekno,0
150,0,1,0,33,0,high,Tekno,0
751,1,1,1,36,0,medium,Lainnya,1
727,0,1,1,40,0,medium,Tekno,0
246,1,1,0,40,0,medium,Tekno,1
322,1,1,1,37,0,medium,Tekno,1
719,1,1,0,33,0,medium,Tekno,1
950,0,0,0,36,1,low,Tekno,0
881,1,0,0,42,0,high,Tekno,1
987,1,0,1,35,1,medium,Lainnya,1
20,0,1,0,35,0,high,Tekno,0
958,1,1,0,40,0,medium,Lainnya,1
89,0,1,0,35,0,high,Busana,0
36,0,1,1,29,0,high,Busana,0
965,0,1,0,36,0,medium,Tekno,0
153,0,1,0,29,0,low,Tekno,0
1010,0,1,0,44,0,medium,Tekno,1
429,1,1,1,42,0,high,Lainnya,0
592,0,1,1,39,0,low,Lainnya,0
619,1,1,1,37,0,medium,Tekno,1
700,0,1,1,44,0,medium,Tekno,0
490,1,1,0,38,0,medium,Tekno,1
234,1,0,0,29,1,high,Seni,1
335,0,0,0,38,0,low,Tekno,0
638,0,1,0,36,0,low,Tekno,0
946,0,1,0,33,0,high,Seni,0
620,0,1,0,31,0,high,Tekno,0
1033,1,1,0,42,0,medium,Tekno,1
591,1,0,1,42,0,medium,Lainnya,1
920,1,0,0,40,0,low,Tekno,0
488,1,1,0,35,0,high,Tekno,1
629,0,0,1,38,0,medium,Tekno,0
861,0,1,1,32,0,low,Busana,0
593,1,1,0,38,0,medium,Seni,1
477,0,1,0,37,0,low,Tekno,0
344,0,0,0,32,0,high,Seni,0
233,1,0,0,36,0,low,Tekno,0
16,0,1,0,41,0,high,Tekno,0
491,0,0,0,43,0,medium,Tekno,0
579,1,0,0,37,1,high,Tekno,1
864,0,1,1,36,0,low,Tekno,0
79,0,1,1,39,1,medium,Busana,1
284,1,0,0,27,1,high,Busana,1
24,0,1,0,35,0,medium,Tekno,0
906,1,1,0,36,0,low,Seni,0
905,1,1,0,39,0,high,Seni,0
743,0,1,0,40,1,low,Tekno,0
446,0,0,0,47,0,medium,Seni,1
722,1,1,0,32,0,low,Tekno,0
81,0,1,0,31,0,low,Tekno,0
746,0,1,0,31,0,medium,Tekno,0
640,1,1,0,35,0,medium,Busana,1
1002,1,0,0,26,0,low,Seni,0
67,1,1,0,27,0,low,Tekno,0
86,0,1,0,30,0,low,Tekno,0
154,0,1,0,35,0,low,Seni,0
172,1,0,1,29,0,low,Tekno,0
37,0,1,0,34,0,high,Tekno,0
439,1,1,0,32,0,low,Seni,0
1075,0,1,1,28,0,low,Seni,0
353,0,0,0,34,0,low,Busana,0
717,0,1,0,33,1,medium,Lainnya,1
226,0,1,0,41,0,medium,Seni,0
921,0,1,1,37,0,low,Tekno,0
65,1,1,1,39,0,low,Tekno,1
220,0,1,1,33,0,low,Lainnya,0
96,0,0,0,38,0,low,Lainnya,0
736,0,1,0,39,0,medium,Seni,0
242,1,1,1,36,1,high,Tekno,1
100,0,1,0,32,0,low,Seni,0
521,1,1,0,28,0,medium,Tekno,1
336,0,1,1,39,0,medium,Seni,0
277,1,1,1,28,0,low,Lainnya,0
156,0,1,0,31,0,medium,Seni,0
54,0,1,0,33,0,low,Tekno,0
582,0,1,0,32,0,medium,Seni,0
302,0,1,0,34,0,medium,Seni,0
538,0,1,0,39,0,medium,Seni,0
445,0,1,0,36,0,medium,Seni,0
449,1,1,1,38,1,medium,Busana,1
187,0,1,0,43,0,medium,Seni,1
1009,0,0,0,38,0,low,Busana,0
404,1,0,0,32,1,high,Tekno,1
204,0,1,1,35,0,low,Busana,0
62,0,1,1,28,0,low,Busana,0
589,0,0,0,29,0,medium,Busana,0
675,1,1,1,34,0,low,Tekno,0
124,0,1,0,37,0,low,Busana,0
777,0,1,0,33,0,medium,Busana,0
90,0,1,1,38,0,low,Seni,0
780,1,1,0,30,0,high,Seni,0
409,0,1,0,25,1,high,Tekno,0
489,0,1,0,31,0,high,Seni,0
195,0,1,0,38,0,high,Tekno,0
1023,1,0,0,40,0,low,Tekno,0
530,1,1,0,38,0,low,Tekno,0
665,0,1,1,28,0,medium,Tekno,0
531,1,1,0,27,0,medium,Busana,1
781,0,1,0,28,0,medium,Tekno,0
637,0,1,0,43,0,low,Tekno,0
301,1,0,0,27,0,medium,Lainnya,1
3,0,1,0,27,0,medium,Lainnya,0
690,1,1,0,37,1,medium,Tekno,1
952,1,1,1,38,0,low,Tekno,0
99,0,1,0,38,0,low,Tekno,0
847,1,1,0,43,0,low,Seni,0
963,1,1,0,36,1,low,Tekno,1
114,0,0,1,27,0,high,Tekno,0
123,0,1,0,46,0,low,Busana,0
624,1,0,0,29,0,high,Seni,1
617,1,0,1,28,1,medium,Seni,1
1044,1,1,0,32,0,low,Tekno,0
697,1,1,0,30,0,low,Lainnya,0
197,0,1,1,34,0,low,Seni,0
889,1,1,0,34,1,medium,Lainnya,1
206,1,1,1,39,0,low,Lainnya,0
1021,0,1,0,39,0,high,Tekno,0
48,1,1,0,35,0,low,Seni,0
830,0,1,1,33,0,low,Busana,0
533,1,1,1,34,0,low,Tekno,1
329,1,1,0,41,0,low,Busana,0
143,0,0,0,36,0,low,Seni,0
503,1,1,0,34,1,high,Busana,1
256,1,1,0,38,0,medium,Busana,1
22,0,1,0,32,0,low,Seni,0
1083,0,1,0,35,0,medium,Tekno,0
616,1,1,0,36,0,high,Tekno,0
343,1,1,0,32,0,medium,Tekno,1
776,0,1,0,33,0,medium,Lainnya,0
1081,1,0,0,31,0,low,Lainnya,0
484,0,1,1,29,0,medium,Tekno,0
203,1,1,1,36,0,medium,Tekno,1
982,0,1,0,33,0,medium,Tekno,0
422,1,0,0,26,0,high,Seni,0
674,0,1,1,29,0,medium,Tekno,0
951,0,1,0,38,0,low,Tekno,0
594,1,1,0,36,0,medium,Tekno,1
184,1,0,0,41,0,medium,Busana,1
805,1,1,0,29,0,high,Seni,1
395,1,1,0,38,0,medium,Tekno,1
40,1,1,0,35,0,medium,Seni,1
898,0,1,0,30,0,medium,Busana,0
84,1,1,0,35,1,medium,Busana,1
1048,0,1,0,37,0,low,Busana,0
282,1,0,1,30,1,medium,Seni,1
1076,1,1,0,32,0,medium,Seni,1
39,1,1,1,27,0,medium,Lainnya,1
828,0,1,0,43,0,medium,Tekno,0
14,1,1,0,27,0,low,Seni,0
350,1,1,0,34,0,medium,Tekno,1
405,0,1,1,35,0,high,Tekno,0
573,0,1,1,36,0,high,Lainnya,0
1060,1,1,1,31,0,low,Seni,0
333,0,1,0,37,0,low,Busana,0
61,1,1,1,28,0,medium,Lainnya,1
341,0,1,1,40,0,low,Tekno,0
276,1,0,0,36,0,medium,Tekno,1
1057,0,1,0,31,0,medium,Tekno,0
38,0,1,0,34,0,medium,Tekno,0
869,1,0,0,27,0,low,Lainnya,0
293,1,1,0,24,1,medium,Busana,1
991,0,1,1,37,0,medium,Seni,0
1052,0,1,1,42,0,medium,Tekno,0
699,0,0,1,30,1,medium,Busana,0
1054,0,1,0,27,0,high,Busana,0
400,1,1,0,36,1,medium,Busana,1
625,1,1,0,36,0,low,Busana,0
1069,1,1,0,39,1,medium,Busana,1
257,1,1,1,35,0,medium,Tekno,1
709,1,1,1,30,0,medium,Tekno,1
467,1,1,0,33,1,low,Tekno,1
427,1,1,0,36,0,low,Lainnya,1
383,1,1,0,37,0,medium,Tekno,1
810,0,1,0,38,0,low,Tekno,0
936,0,0,1,33,0,medium,Lainnya,0
1029,0,1,1,46,0,high,Seni,0
134,0,0,1,39,0,high,Tekno,0
564,0,1,0,39,1,low,Tekno,0
663,0,1,0,40,0,low,Tekno,0
742,0,1,0,30,0,low,Tekno,0
368,1,1,0,41,1,low,Seni,1
923,1,1,0,38,0,low,Seni,0
1016,0,0,0,44,0,medium,Seni,1
931,1,1,0,31,0,high,Seni,1
208,1,1,1,36,0,medium,Busana,1
555,1,1,1,38,0,low,Tekno,0
1019,0,1,0,37,1,high,Tekno,1
639,0,1,0,35,0,low,Lainnya,0
107,1,0,1,31,0,medium,Lainnya,1
279,1,0,0,36,1,low,Seni,0
657,1,0,0,30,0,low,Lainnya,0
989,0,1,0,36,0,medium,Tekno,0
664,1,1,0,36,0,high,Busana,1
793,1,1,0,28,1,low,Seni,0
605,1,1,0,33,1,low,Tekno,1
932,0,0,1,38,0,low,Tekno,0
408,1,1,0,31,0,low,Seni,0
959,1,1,0,32,0,low,Lainnya,0
181,0,1,0,37,0,high,Tekno,0
229,1,1,0,29,1,medium,Seni,1
519,0,1,0,31,0,low,Seni,0
190,0,1,0,45,0,low,Lainnya,0
604,1,1,0,35,0,medium,Tekno,1
480,1,1,1,33,0,high,Busana,1
790,0,1,0,24,0,high,Seni,0
863,1,1,0,38,0,high,Busana,0
370,0,0,0,23,0,low,Busana,0
142,0,0,0,31,0,low,Tekno,0
715,0,1,1,41,0,low,Seni,0
1018,0,1,1,29,0,low,Busana,0
796,0,1,0,32,0,high,Tekno,0
738,0,1,1,24,0,low,Tekno,0
25,1,0,0,34,0,medium,Tekno,1
968,0,0,0,32,0,medium,Seni,0
275,0,1,1,32,0,low,Lainnya,0
768,1,1,1,31,0,medium,Busana,1
895,1,0,1,31,1,low,Tekno,0
35,1,1,1,28,0,medium,Busana,1
1028,1,0,0,26,0,medium,Busana,1
549,0,1,0,36,0,low,Tekno,0
216,0,1,0,39,0,medium,Busana,0
378,0,1,0,33,0,medium,Tekno,0
633,0,0,1,28,0,high,Seni,0
554,0,0,1,31,0,low,Busana,0
423,1,1,0,27,1,medium,Tekno,1
870,0,1,0,24,0,low,Seni,0
658,0,1,0,38,0,medium,Tekno,0
813,0,0,0,25,0,medium,Tekno,0
42,1,0,0,32,1,medium,Busana,1
532,1,1,0,34,1,low,Lainnya,0
50,0,1,0,35,0,low,Tekno,0
51,1,0,0,37,0,low,Busana,0
940,1,1,1,39,0,low,Busana,0
394,0,1,0,43,0,low,Seni,0
622,0,1,0,34,0,medium,Seni,0
1004,1,1,0,28,0,medium,Busana,1
1013,1,1,0,36,0,low,Lainnya,0
1050,1,1,1,42,0,low,Tekno,1
459,0,1,0,39,0,high,Busana,0
164,0,1,0,35,0,high,Busana,0
41,1,1,0,28,1,medium,Busana,1
76,0,1,1,28,0,low,Busana,0
66,0,1,0,33,0,low,Busana,0
772,0,1,0,34,0,medium,Busana,0
210,1,1,1,32,1,low,Lainnya,1
182,0,1,1,28,0,low,Tekno,0
375,0,1,1,36,0,medium,Busana,0
816,0,1,1,29,0,low,Busana,0
163,1,1,0,28,1,medium,Tekno,1
726,1,1,0,36,1,high,Seni,1
734,1,0,0,23,1,low,Tekno,1
962,1,1,0,32,0,low,Lainnya,0
902,0,1,0,35,0,medium,Seni,0
888,1,1,0,26,0,medium,Lainnya,1
843,1,0,0,28,0,medium,Lainnya,1
354,1,1,1,37,1,low,Tekno,1
311,0,1,0,38,1,medium,Tekno,1
668,0,0,0,32,0,medium,Busana,0
140,1,1,0,32,0,low,Busana,0
587,1,1,1,35,0,high,Tekno,0
842,0,1,0,40,0,medium,Tekno,0
244,0,1,0,35,0,high,Tekno,0
199,0,1,0,38,0,low,Tekno,0
585,0,1,0,31,0,medium,Lainnya,0
728,0,1,0,34,0,medium,Busana,0
280,1,0,1,30,0,medium,Busana,1
918,0,1,0,37,0,medium,Tekno,0
128,1,1,0,42,0,high,Tekno,0
862,0,1,0,40,0,high,Tekno,0
552,1,1,0,37,0,medium,Tekno,1
1071,0,0,1,29,0,medium,Tekno,0
266,0,1,0,30,0,high,Tekno,0
680,1,1,1,38,1,medium,Tekno,1
232,0,1,0,42,0,high,Lainnya,0
337,0,0,0,42,0,low,Tekno,0
631,0,1,1,41,0,medium,Seni,1
897,0,1,0,34,0,high,Tekno,0
572,1,0,0,26,0,medium,Tekno,1
312,0,1,0,35,0,low,Tekno,0
327,1,1,0,27,0,low,Tekno,0
32,1,0,0,30,0,medium,Tekno,1
466,0,1,0,31,0,high,Tekno,0
387,0,1,0,42,1,medium,Tekno,1
821,0,0,0,33,0,low,Tekno,0
757,0,1,1,31,0,high,Tekno,0
763,1,1,1,39,0,high,Tekno,1
755,1,1,0,36,1,medium,Tekno,1
307,1,0,0,36,0,low,Seni,0
662,0,1,0,35,1,low,Seni,0
224,1,0,0,43,1,medium,Busana,1
215,1,1,0,35,0,medium,Tekno,1
93,0,0,0,30,0,medium,Seni,0
852,0,1,1,29,0,low,Busana,0
1043,1,1,0,34,0,medium,Tekno,1
819,0,1,1,32,0,medium,Busana,0
259,0,0,0,29,0,high,Seni,0
263,0,1,1,42,0,medium,Tekno,0
438,0,1,1,41,0,medium,Busana,0
30,1,1,0,27,1,low,Tekno,0
890,0,1,1,33,0,medium,Busana,0
928,1,1,0,36,1,high,Tekno,1
993,0,1,0,27,0,low,Tekno,0
5,0,1,0,44,0,medium,Tekno,0
218,1,1,0,37,0,high,Tekno,0
398,0,1,0,34,1,low,Busana,0
832,0,1,0,26,0,high,Tekno,0
529,0,1,0,37,0,low,Busana,0
1006,1,1,0,42,1,medium,Tekno,1
513,0,1,0,38,0,low,Busana,0
785,1,1,0,35,1,medium,Lainnya,1
747,0,1,1,31,0,low,Busana,0
590,0,1,0,31,0,high,Busana,0
792,0,1,0,37,0,medium,Lainnya,0
703,0,1,0,16,0,medium,Tekno,0
597,1,1,0,37,0,medium,Tekno,1
865,1,1,0,41,0,medium,Tekno,1
882,0,1,1,36,0,low,Seni,0
136,0,1,0,32,0,high,Lainnya,0
766,0,0,1,35,0,medium,Tekno,0
120,1,1,0,31,0,medium,Lainnya,1
815,1,1,1,30,1,low,Busana,0
957,0,1,1,49,0,medium,Busana,1
420,1,1,1,37,0,medium,Seni,1
49,0,1,0,37,1,low,Tekno,0
171,1,0,1,24,0,medium,Tekno,1
53,0,1,0,31,0,medium,Tekno,0
345,1,1,1,35,0,medium,Tekno,1
460,0,1,0,32,0,medium,Lainnya,0
373,1,1,1,29,0,low,Seni,0
325,0,1,0,31,0,medium,Seni,0
470,0,1,1,27,0,low,Tekno,0
494,0,1,1,34,0,low,Busana,0
251,0,1,0,30,0,low,Tekno,0
872,1,0,0,36,1,low,Seni,0
577,1,1,0,40,0,medium,Tekno,1
713,0,1,0,27,0,low,Tekno,0
385,0,1,1,36,0,low,Tekno,0
653,1,1,1,28,1,low,Busana,1
1064,1,1,0,36,0,medium,Seni,1
645,1,1,0,33,0,high,Tekno,1
482,0,1,0,41,0,high,Lainnya,0
198,1,1,0,37,0,low,Busana,0
77,1,0,1,30,0,high,Seni,0
556,0,1,0,22,0,medium,Tekno,0
431,1,1,1,37,0,high,Seni,0
732,0,1,0,32,0,low,Lainnya,0
883,1,1,0,32,0,high,Tekno,0
379,1,1,1,31,0,medium,Tekno,1
453,1,0,0,32,1,medium,Busana,1
31,1,1,1,33,1,low,Seni,1
995,0,1,1,34,0,low,Tekno,0
176,1,1,0,43,1,medium,Tekno,1
15,1,0,1,39,0,medium,Tekno,1
1073,0,1,0,36,0,low,Tekno,0
28,0,1,0,32,0,low,Lainnya,0
73,0,1,0,35,0,medium,Seni,0
135,0,0,1,37,0,high,Tekno,0
912,1,1,0,34,1,low,Seni,1
860,0,1,0,36,0,high,Busana,0
535,0,1,0,38,0,low,Busana,0
540,0,1,1,38,0,high,Seni,0
317,1,0,0,28,0,low,Tekno,0
330,0,0,1,44,0,low,Tekno,0
1042,0,0,1,40,0,medium,Tekno,0
205,1,1,0,30,0,medium,Tekno,1
320,0,0,1,36,0,low,Busana,0
602,1,0,0,26,0,low,Tekno,0
1003,0,1,0,34,0,medium,Seni,0
578,0,1,0,33,0,low,Tekno,0
667,0,1,1,32,0,low,Seni,0
458,0,0,0,19,0,high,Tekno,0
18,0,1,0,25,0,medium,Busana,0
245,0,1,1,29,0,high,Seni,0
372,0,1,0,39,0,low,Tekno,0
571,1,0,0,42,0,low,Tekno,0
904,0,1,1,31,0,low,Tekno,0
288,1,1,0,40,0,medium,Busana,1
166,0,1,1,31,0,medium,Seni,0
754,1,1,1,32,1,medium,Tekno,1
686,1,1,1,40,0,low,Seni,0
200,0,0,0,29,1,low,Lainnya,0
574,0,1,1,30,0,medium,Tekno,0
977,0,1,0,38,0,high,Busana,0
125,0,1,1,37,0,medium,Seni,0
949,0,1,0,35,0,high,Tekno,0
483,1,0,0,32,0,high,Seni,1
252,0,1,1,25,0,medium,Tekno,0
52,1,1,0,31,1,medium,Tekno,1
118,1,1,1,42,0,medium,Tekno,1
576,1,0,1,31,0,low,Seni,0
323,0,1,0,29,1,medium,Tekno,1
497,1,1,1,33,1,high,Busana,1
9,1,1,0,40,0,high,Tekno,0
209,1,0,0,31,0,low,Busana,0
559,0,1,0,40,0,high,Tekno,0
627,1,1,0,41,0,high,Busana,0
854,0,1,0,24,0,low,Tekno,0
694,0,1,1,31,0,low,Tekno,0
566,0,1,0,32,0,medium,Tekno,0
903,0,1,1,42,0,low,Busana,0
390,1,1,0,42,0,high,Tekno,1
878,1,1,0,32,0,low,Tekno,0
802,1,1,0,36,1,low,Seni,0
926,0,1,0,43,0,medium,Tekno,1
545,1,1,0,31,0,medium,Tekno,1
